"","osm_id","code","fclass","name","ref","oneway","maxspeed","layer","bridge","tunnel"
"207181","588527234",5141,"service",NA,NA,"B",0,"0","F","F"
"207182","588527235",5141,"service",NA,NA,"B",0,"0","F","F"
"207183","588527236",5141,"service",NA,NA,"B",0,"0","F","F"
"207184","588527237",5141,"service",NA,NA,"B",0,"0","F","F"
"207185","588527238",5141,"service",NA,NA,"B",0,"0","F","F"
"207186","588527239",5141,"service",NA,NA,"B",0,"0","F","F"
"207187","588528521",5121,"unclassified",NA,NA,"B",0,"0","F","F"
"207188","588528522",5122,"residential",NA,NA,"B",0,"0","F","F"
"207189","588528523",5122,"residential",NA,NA,"B",0,"0","F","F"
"207190","588528524",5122,"residential",NA,NA,"B",0,"0","F","F"
"207191","588528525",5122,"residential",NA,NA,"F",0,"0","F","F"
"207192","588528526",5122,"residential",NA,NA,"F",0,"0","F","F"
"207193","588528527",5122,"residential",NA,NA,"B",0,"0","F","F"
"207194","588528528",5122,"residential",NA,NA,"B",0,"0","F","F"
"207195","588528529",5122,"residential",NA,NA,"F",0,"0","F","F"
"207196","588528530",5122,"residential",NA,NA,"F",0,"0","F","F"
"207197","588528531",5122,"residential",NA,NA,"F",0,"0","F","F"
"207198","588528532",5122,"residential",NA,NA,"F",0,"0","F","F"
"207199","588528533",5122,"residential",NA,NA,"B",0,"0","F","F"
"207200","588528534",5122,"residential",NA,NA,"F",0,"0","F","F"
"207201","588528535",5122,"residential",NA,NA,"F",0,"0","F","F"
"207202","588528536",5122,"residential",NA,NA,"B",0,"0","F","F"
"207203","588528537",5122,"residential",NA,NA,"B",0,"0","F","F"
"207204","588528538",5122,"residential",NA,NA,"B",0,"0","F","F"
"207205","588528539",5122,"residential",NA,NA,"B",0,"0","F","F"
"207206","588528540",5141,"service",NA,NA,"B",0,"0","F","F"
"207207","588528541",5141,"service",NA,NA,"B",0,"0","F","F"
"207208","588528542",5122,"residential",NA,NA,"B",0,"0","F","F"
"207209","588528543",5122,"residential",NA,NA,"B",0,"0","F","F"
"207210","588528544",5122,"residential",NA,NA,"B",0,"0","F","F"
"207211","588528545",5122,"residential",NA,NA,"B",0,"0","F","F"
"207212","588528546",5122,"residential",NA,NA,"B",0,"0","F","F"
"207213","588528547",5122,"residential",NA,NA,"B",0,"0","F","F"
"207214","588528548",5122,"residential",NA,NA,"B",0,"0","F","F"
"207215","588528549",5122,"residential",NA,NA,"B",0,"0","F","F"
"207216","588528550",5122,"residential",NA,NA,"B",0,"0","F","F"
"207217","588528551",5122,"residential",NA,NA,"B",0,"0","F","F"
"207218","588528552",5122,"residential",NA,NA,"B",0,"0","F","F"
"207219","588529662",5122,"residential",NA,NA,"B",0,"0","F","F"
"207220","588529664",5114,"secondary",NA,NA,"F",0,"1","T","F"
"207221","588529666",5113,"primary","Queen Elizabeth Street",NA,"F",0,"1","T","F"
"207222","588529667",5113,"primary","Queen Elizabeth Street",NA,"F",0,"0","F","F"
"207223","588529668",5113,"primary","Queen Elizabeth Street",NA,"F",0,"1","T","F"
"207224","588529669",5113,"primary","Queen Elizabeth Street",NA,"F",0,"0","F","F"
"207225","588529670",5114,"secondary","Angola Street",NA,"F",0,"1","T","F"
"207227","588529987",5122,"residential",NA,NA,"B",0,"0","F","F"
"207228","588529988",5122,"residential",NA,NA,"B",0,"0","F","F"
"207229","588529989",5122,"residential",NA,NA,"B",0,"0","F","F"
"207230","588529990",5122,"residential",NA,NA,"B",0,"0","F","F"
"207231","588529991",5122,"residential",NA,NA,"B",0,"0","F","F"
"207232","588529992",5122,"residential",NA,NA,"B",0,"0","F","F"
"207233","588529993",5122,"residential",NA,NA,"B",0,"0","F","F"
"207234","588529994",5122,"residential",NA,NA,"B",0,"0","F","F"
"207235","588529995",5122,"residential",NA,NA,"B",0,"0","F","F"
"207237","588529997",5122,"residential",NA,NA,"B",0,"0","F","F"
"207238","588530086",5122,"residential",NA,NA,"B",0,"0","F","F"
"207239","588530087",5122,"residential",NA,NA,"B",0,"0","F","F"
"207240","588530088",5122,"residential",NA,NA,"B",0,"0","F","F"
"207241","588530089",5122,"residential",NA,NA,"B",0,"0","F","F"
"207242","588530090",5122,"residential",NA,NA,"B",0,"0","F","F"
"207243","588530091",5122,"residential",NA,NA,"B",0,"0","F","F"
"207244","588530092",5122,"residential",NA,NA,"B",0,"0","F","F"
"207245","588530093",5122,"residential",NA,NA,"B",0,"0","F","F"
"207246","588530094",5122,"residential",NA,NA,"B",0,"0","F","F"
"207247","588530095",5122,"residential",NA,NA,"B",0,"0","F","F"
"207248","588530096",5122,"residential",NA,NA,"B",0,"0","F","F"
"207249","588530097",5122,"residential",NA,NA,"B",0,"0","F","F"
"207250","588530098",5122,"residential",NA,NA,"B",0,"0","F","F"
"207251","588530099",5122,"residential",NA,NA,"B",0,"0","F","F"
"207252","588530100",5122,"residential",NA,NA,"B",0,"0","F","F"
"207253","588530101",5122,"residential",NA,NA,"B",0,"0","F","F"
"207254","588530102",5122,"residential",NA,NA,"B",0,"0","F","F"
"207255","588530103",5122,"residential",NA,NA,"B",0,"0","F","F"
"207256","588530104",5122,"residential",NA,NA,"B",0,"0","F","F"
"207257","588530105",5122,"residential",NA,NA,"B",0,"0","F","F"
"207258","588530106",5122,"residential",NA,NA,"B",0,"0","F","F"
"207259","588530107",5122,"residential",NA,NA,"B",0,"0","F","F"
"207260","588530108",5122,"residential",NA,NA,"B",0,"0","F","F"
"207261","588530109",5122,"residential",NA,NA,"B",0,"0","F","F"
"207262","588530110",5122,"residential",NA,NA,"B",0,"0","F","F"
"207263","588530111",5122,"residential",NA,NA,"B",0,"0","F","F"
"207264","588530112",5122,"residential",NA,NA,"B",0,"0","F","F"
"207265","588530113",5122,"residential",NA,NA,"B",0,"0","F","F"
"207266","588530114",5122,"residential",NA,NA,"B",0,"0","F","F"
"207267","588530115",5122,"residential",NA,NA,"B",0,"0","F","F"
"207268","588530116",5122,"residential",NA,NA,"B",0,"0","F","F"
"207269","588530955",5122,"residential",NA,NA,"B",0,"0","F","F"
"207270","588530956",5122,"residential",NA,NA,"B",0,"0","F","F"
"207271","588530958",5122,"residential",NA,NA,"B",0,"0","F","F"
"207273","588530961",5122,"residential",NA,NA,"B",0,"0","F","F"
"207274","588530963",5122,"residential",NA,NA,"B",0,"0","F","F"
